x-axis,2
second,Volt
+83.4695400E-03,-1.7785804272E+00
+83.4696800E-03,-1.7785804272E+00
+83.4698200E-03,-1.7562464991E+00
+83.4699600E-03,-1.7785804272E+00
+83.4701000E-03,-1.8009142825E+00
+83.4702400E-03,-1.7785804272E+00
+83.4703800E-03,-1.4435720124E+00
+83.4705200E-03,-1.7785804272E+00
+83.4706600E-03,-1.8902498491E+00
+83.4708000E-03,-1.8455821403E+00
+83.4709400E-03,-1.5775754005E+00
+83.4710800E-03,-1.8009143569E+00
+83.4712200E-03,-1.9795854158E+00
+83.4713600E-03,-1.7785804272E+00
+83.4715000E-03,-1.9349177086E+00
+83.4716400E-03,-1.6445770374E+00
+83.4717800E-03,-1.7785804272E+00
+83.4719200E-03,-1.9795854539E+00
+83.4720600E-03,-1.8455821420E+00
+83.4722000E-03,-1.8902498075E+00
+83.4723400E-03,-1.5775754005E+00
+83.4724800E-03,-1.9795854140E+00
+83.4726200E-03,-1.7785804272E+00
+83.4727600E-03,-1.6222431440E+00
+83.4729000E-03,-1.7115787920E+00
+83.4730400E-03,-1.7562464541E+00
+83.4731800E-03,-1.7785804272E+00
+83.4733200E-03,-1.8455821437E+00
+83.4734600E-03,-1.5775754005E+00
+83.4736000E-03,-1.9572515206E+00
+83.4737400E-03,-1.7785804687E+00
+83.4738800E-03,-1.7785804272E+00
+83.4740200E-03,-1.6222431422E+00
+83.4741600E-03,-1.9795854539E+00
+83.4743000E-03,-1.7785804272E+00
+83.4744400E-03,-1.6669110104E+00
+83.4745800E-03,-1.6445771188E+00
+83.4747200E-03,-1.7339126006E+00
+83.4748600E-03,-1.9572515189E+00
+83.4750000E-03,-1.7785804272E+00
+83.4751400E-03,-1.5775754005E+00
+83.4752800E-03,-1.7339126871E+00
+83.4754200E-03,-1.7785804272E+00
+83.4755600E-03,-1.7785804272E+00
+83.4757000E-03,-1.7785804272E+00
+83.4758400E-03,-1.5775754005E+00
+83.4759800E-03,-1.8455819688E+00
+83.4761200E-03,-1.8009143639E+00
+83.4762600E-03,-1.9795854088E+00
+83.4764000E-03,-1.5999092471E+00
+83.4765400E-03,-1.7339126889E+00
+83.4766800E-03,-1.6445770304E+00
+83.4768200E-03,-1.7785804272E+00
+83.4769600E-03,-1.7785804272E+00
+83.4771000E-03,-1.6445771222E+00
+83.4772400E-03,-1.7339125971E+00
+83.4773800E-03,-1.7785804272E+00
+83.4775200E-03,-1.7785804272E+00
+83.4776600E-03,-1.7785804272E+00
+83.4778000E-03,-1.7339126906E+00
+83.4779400E-03,-1.9125838256E+00
+83.4780800E-03,-1.7785804272E+00
+83.4782200E-03,-1.7115786085E+00
+83.4783600E-03,-1.8455821506E+00
+83.4785000E-03,-1.8232482590E+00
+83.4786400E-03,-1.5999093406E+00
+83.4787800E-03,-1.5775754005E+00
+83.4789200E-03,-1.7562465840E+00
+83.4790600E-03,-1.7785804272E+00
+83.4792000E-03,-1.7785804272E+00
+83.4793400E-03,-1.6669109186E+00
+83.4794800E-03,-1.7785804272E+00
+83.4796200E-03,-1.8455821524E+00
+83.4797600E-03,-1.6222432340E+00
+83.4799000E-03,-1.7562464853E+00
+83.4800400E-03,-1.7785804272E+00
+83.4801800E-03,-1.5999092419E+00
+83.4803200E-03,-1.6892449609E+00
+83.4804600E-03,-1.7115788024E+00
+83.4806000E-03,-1.7785804272E+00
+83.4807400E-03,-1.8009142167E+00
+83.4808800E-03,-1.9125837269E+00
+83.4810200E-03,-2.0465869748E+00
+83.4811600E-03,-1.7562464836E+00
+83.4813000E-03,-1.7785803752E+00
+83.4814400E-03,-1.6222430799E+00
+83.4815800E-03,-1.6222431319E+00
+83.4817200E-03,-1.7115788041E+00
+83.4818600E-03,-1.7785804272E+00
+83.4820000E-03,-1.8679160475E+00
+83.4821400E-03,-1.6445771291E+00
+83.4822800E-03,-1.7785804272E+00
+83.4824200E-03,-1.8009143725E+00
+83.4825600E-03,-1.7785804272E+00
+83.4827000E-03,-1.9572516159E+00
+83.4828400E-03,-1.5775754005E+00
+83.4829800E-03,-1.7785804272E+00
+83.4831200E-03,-1.6892449142E+00
+83.4832600E-03,-1.6892448051E+00
+83.4834000E-03,-1.8455821576E+00
+83.4835400E-03,-1.9349176151E+00
+83.4836800E-03,-1.7562464801E+00
+83.4838200E-03,-1.5775754005E+00
